Date,RH,T_air,T_reflect,T_dry,T_low ,T_medium,T_high,T_wet,T_leaf
12:42:29 PM,35.83121798,23.11358882,23.70825,24.89242,22.5401,21.98103,21.49692,18.89738,21.190792
12:42:29 PM,35.82543323,23.11481437,23.68987,24.8909,22.5394,21.98456,21.49939,18.89856,21.185984
12:42:29 PM,35.81969997,23.11601772,23.66044,24.85173,22.5075,21.94642,21.46911,18.86322,21.154326
12:42:29 PM,35.81402171,23.11720072,23.68466,24.88447,22.5397,21.98651,21.50145,18.90866,21.188418
12:42:29 PM,35.80840199,23.1183652,23.69891,24.86809,22.51449,21.95928,21.48009,18.88444,21.16745
12:42:29 PM,35.80284432,23.11951299,23.73207,24.9208,22.55787,22.00433,21.5275,18.93917,21.21744
12:42:30 PM,35.79735224,23.12064594,23.74427,24.93934,22.57454,22.01684,21.53658,18.9568,21.235164
12:42:30 PM,35.79192928,23.12176586,23.70029,24.89488,22.54003,21.97289,21.49868,18.90715,21.18546
12:42:30 PM,35.78657896,23.12287461,23.68979,24.8693,22.52278,21.96588,21.4866,18.88656,21.174314
12:42:30 PM,35.78130481,23.12397401,23.70604,24.89723,22.55028,21.99622,21.5166,18.91632,21.203504
12:42:30 PM,35.77611036,23.1250659,23.72091,24.90019,22.54516,21.98096,21.51678,18.90838,21.200434
12:42:30 PM,35.77099913,23.12615211,23.70567,24.88213,22.54052,21.97482,21.50434,18.90111,21.194084
12:42:30 PM,35.76597465,23.12723448,23.68883,24.89784,22.55725,21.99589,21.52203,18.92393,21.207908
12:42:30 PM,35.76104033,23.1283144,23.67992,24.86259,22.52462,21.96423,21.4878,18.88426,21.175204
12:42:30 PM,35.75619906,23.12939146,23.73717,24.91644,22.56987,22.01358,21.534,18.93952,21.232026
12:42:30 PM,35.7514536,23.13046481,23.70262,24.87846,22.53657,21.98231,21.50033,18.90745,21.191868
12:42:31 PM,35.74680672,23.13153362,23.69366,24.90114,22.54969,21.98587,21.51612,18.92197,21.20098
12:42:31 PM,35.74226118,23.13259702,23.71049,24.87458,22.53295,21.97518,21.50031,18.90108,21.19027
12:42:31 PM,35.73781976,23.13365418,23.69877,24.86115,22.52491,21.96449,21.48658,18.88593,21.177454
12:42:31 PM,35.73348522,23.13470425,23.73816,24.9106,22.56301,22.00426,21.52776,18.93854,21.218168
12:42:31 PM,35.72926033,23.13574637,23.70558,24.86748,22.53106,21.97196,21.49338,18.90548,21.184786
12:42:31 PM,35.72514785,23.1367797,23.71186,24.89239,22.54737,21.99273,21.51926,18.9403,21.208368
12:42:31 PM,35.72115055,23.13780339,23.74652,24.88681,22.54899,21.99376,21.51654,18.94033,21.209886
12:42:31 PM,35.7172712,23.1388166,23.69785,24.85856,22.5259,21.97309,21.48715,18.91199,21.17775
12:42:31 PM,35.71351256,23.13981847,23.68802,24.86787,22.53478,21.9825,21.49929,18.92414,21.186682
12:42:31 PM,35.70987741,23.14080817,23.71919,24.88782,22.54813,21.9939,21.50795,18.9445,21.206132
12:42:32 PM,35.7063685,23.14178483,23.67022,24.82831,22.50055,21.95366,21.46085,18.89196,21.160518
12:42:32 PM,35.7029886,23.14274761,23.65278,24.81748,22.48611,21.93913,21.44742,18.87344,21.146246
12:42:32 PM,35.69974048,23.14369567,23.68583,24.81477,22.48851,21.93875,21.44851,18.87252,21.149574
12:42:32 PM,35.69662691,23.14462815,23.66306,24.82117,22.49747,21.95093,21.46717,18.88013,21.158208
12:42:32 PM,35.69365066,23.14554422,23.71223,24.85681,22.52851,21.98108,21.50027,18.92147,21.194432
12:42:32 PM,35.69081448,23.14644301,23.71549,24.85512,22.5283,21.97942,21.49245,18.91924,21.192182
12:42:32 PM,35.68812115,23.14732369,23.70849,24.85621,22.52552,21.97729,21.49139,18.92084,21.185704
12:42:32 PM,35.68557344,23.1481854,23.69498,24.85222,22.52804,21.97768,21.49172,18.9249,21.18603
12:42:32 PM,35.6831741,23.1490273,23.70061,24.84658,22.52347,21.97202,21.48364,18.91842,21.180336
12:42:33 PM,35.68092592,23.14984854,23.6756,24.83584,22.50556,21.95361,21.46423,18.90318,21.168804
12:42:33 PM,35.67883164,23.15064827,23.72142,24.87112,22.53405,21.97877,21.48747,18.93262,21.201816
12:42:33 PM,35.67689405,23.15142564,23.72417,24.88812,22.54169,21.99614,21.50502,18.94971,21.213326
12:42:33 PM,35.67511591,23.15217981,23.7641,24.93449,22.58388,22.0382,21.55016,18.9913,21.25491
12:42:33 PM,35.67349997,23.15290993,23.73296,24.93449,22.58296,22.03983,21.55503,18.98717,21.253354
12:42:33 PM,35.67204902,23.15361515,23.72762,24.92946,22.58097,22.03116,21.54528,18.98464,21.255502
12:42:33 PM,35.67076582,23.15429462,23.74451,24.91858,22.57801,22.02895,21.54412,18.98163,21.252626
12:42:33 PM,35.66965313,23.15494749,23.70944,24.88507,22.55243,22.00182,21.51246,18.95288,21.219078
12:42:33 PM,35.66871372,23.15557292,23.73479,24.90698,22.5639,22.01745,21.53124,18.96376,21.242158
12:42:33 PM,35.66795036,23.15617006,23.70811,24.87329,22.53757,21.9842,21.49776,18.93092,21.216502
12:42:33 PM,35.66736581,23.15673806,23.72741,24.89931,22.56612,22.00638,21.52686,18.9505,21.234838
12:42:34 PM,35.66696284,23.15727608,23.69583,24.88437,22.54449,21.99301,21.50562,18.93044,21.21213
12:42:34 PM,35.66674422,23.15778326,23.75102,24.9307,22.58822,22.03723,21.54716,18.97682,21.254874
12:42:34 PM,35.66671233,23.15825874,23.75266,24.9332,22.59477,22.04389,21.55334,18.97846,21.261902
12:42:34 PM,35.66686076,23.15870143,23.78255,24.95874,22.61719,22.06392,21.58158,19.00801,21.291676
12:42:34 PM,35.66717427,23.15910996,23.79749,24.99191,22.64314,22.10383,21.61833,19.04186,21.319548
12:42:34 PM,35.66763727,23.15948299,23.8203,25.00964,22.66504,22.12391,21.64239,19.06027,21.34742
12:42:34 PM,35.66823414,23.15981914,23.84338,25.01685,22.66538,22.12101,21.63397,19.05084,21.354148
12:42:34 PM,35.66894929,23.16011706,23.80334,24.98763,22.64384,22.09936,21.61248,19.03047,21.330834
12:42:34 PM,35.66976711,23.16037538,23.77061,24.97132,22.62491,22.08251,21.59279,19.0064,21.304986
12:42:34 PM,35.670672,23.16059274,23.77744,24.95125,22.6051,22.0632,21.57291,18.98736,21.286802
12:42:35 PM,35.67164834,23.16076777,23.83007,25.00114,22.65855,22.107,21.62418,19.04782,21.341534
12:42:35 PM,35.67268054,23.16089913,23.7737,24.94397,22.61161,22.05641,21.57229,18.98301,21.290956
12:42:35 PM,35.67375299,23.16098544,23.77973,24.9631,22.61054,22.06435,21.57236,18.9832,21.285836
12:42:35 PM,35.67485008,23.16102535,23.76649,24.96309,22.6153,22.06693,21.57126,18.97629,21.29085
12:42:35 PM,35.67595621,23.16101748,23.76707,24.9559,22.61028,22.04837,21.56031,18.96384,21.284262
12:42:35 PM,35.67705577,23.16096049,23.79707,25.01539,22.65964,22.10103,21.61773,19.02471,21.34192
12:42:35 PM,35.67813316,23.160853,23.78292,24.98446,22.63163,22.07825,21.59228,18.9919,21.31302
12:42:35 PM,35.67917278,23.16069366,23.79908,24.99612,22.6543,22.09798,21.61683,19.01183,21.330908
12:42:35 PM,35.68015901,23.1604811,23.7739,24.95973,22.61929,22.05906,21.577,18.97337,21.300122
12:42:35 PM,35.68107626,23.16021396,23.80137,25.0052,22.65857,22.10401,21.61756,19.02081,21.338704
12:42:36 PM,35.68190891,23.15989089,23.78152,24.98289,22.63901,22.08821,21.59839,18.99698,21.316398
12:42:36 PM,35.68264137,23.15951051,23.7764,24.98166,22.63326,22.08986,21.59221,18.99191,21.31713
12:42:36 PM,35.68325803,23.15907147,23.78163,24.95403,22.60312,22.06156,21.56747,18.9599,21.288236
12:42:36 PM,35.68374328,23.1585724,23.78004,25.00113,22.63852,22.08262,21.59822,19.00443,21.312166
12:42:36 PM,35.68408152,23.15801194,23.77089,24.96309,22.60461,22.05198,21.56466,18.95942,21.280492
12:42:36 PM,35.68425714,23.15738874,23.76398,24.95733,22.59421,22.04157,21.55858,18.94864,21.273576
12:42:36 PM,35.68425453,23.15670142,23.75478,24.9595,22.59479,22.0541,21.5609,18.95668,21.279956
12:42:36 PM,35.68405811,23.15594863,23.75311,24.96597,22.60846,22.06316,21.5717,18.96478,21.289704
12:42:36 PM,35.68365224,23.15512901,23.77569,24.9673,22.60402,22.06067,21.57003,18.96145,21.279876
12:42:36 PM,35.68302134,23.15424119,23.77422,24.95783,22.59693,22.0466,21.55779,18.94847,21.26708
12:42:37 PM,35.6821498,23.1532838,23.78089,24.99413,22.62641,22.07474,21.58508,18.98262,21.307836
12:42:37 PM,35.68102201,23.1522555,23.82432,25.02448,22.65342,22.10989,21.62082,19.02941,21.342856
12:42:37 PM,35.67962242,23.15115492,23.78484,24.97665,22.61592,22.07257,21.5862,18.99161,21.30065
12:42:37 PM,35.67794573,23.14998184,23.79116,24.96314,22.60098,22.05668,21.57619,18.96807,21.286952
12:42:37 PM,35.67600954,23.14873853,23.76576,24.95138,22.58747,22.04289,21.56351,18.94586,21.271924
12:42:37 PM,35.67383457,23.14742762,23.77551,24.94677,22.58549,22.0392,21.55158,18.94398,21.270396
12:42:37 PM,35.67144151,23.14605173,23.7585,24.95811,22.58944,22.05332,21.56175,18.95258,21.273916
12:42:37 PM,35.66885107,23.1446135,23.80059,25.01177,22.644,22.10354,21.61553,19.0059,21.328768
12:42:37 PM,35.66608395,23.14311554,23.7972,25.00088,22.63453,22.09571,21.60101,19.00198,21.3233
12:42:37 PM,35.66316085,23.14156048,23.80731,25.02088,22.65622,22.11783,21.62342,19.02236,21.3477
12:42:38 PM,35.66010248,23.13995094,23.78745,24.96431,22.6098,22.07204,21.57645,18.96532,21.292892
12:42:38 PM,35.65692955,23.13828955,23.77474,24.97645,22.62168,22.06374,21.58239,18.96354,21.295162
12:42:38 PM,35.65366274,23.13657893,23.77325,24.96622,22.61013,22.06108,21.57022,18.96045,21.29033
12:42:38 PM,35.65032278,23.13482171,23.77278,24.96721,22.60966,22.05746,21.57418,18.96062,21.28947
12:42:38 PM,35.64693036,23.13302051,23.75725,24.96451,22.60474,22.05286,21.57425,18.95851,21.28463
12:42:38 PM,35.64350618,23.13117795,23.76223,24.94814,22.5886,22.0414,21.55285,18.93921,21.268344
12:42:38 PM,35.64007095,23.12929667,23.75241,24.95947,22.59085,22.04663,21.55627,18.94673,21.267534
12:42:38 PM,35.63664537,23.12737927,23.72341,24.87555,22.51509,21.96515,21.48031,18.86074,21.192424
12:42:38 PM,35.63325015,23.1254284,23.70719,24.87691,22.51785,21.96514,21.48731,18.86911,21.195264
12:42:38 PM,35.62990598,23.12344666,23.68835,24.8819,22.51059,21.9607,21.47797,18.86326,21.191266
12:42:39 PM,35.62663358,23.1214367,23.72917,24.90465,22.53069,21.97696,21.4991,18.8882,21.212508
12:42:39 PM,35.62345364,23.11940112,23.71332,24.87478,22.51718,21.96367,21.48868,18.87592,21.194882
12:42:39 PM,35.62038688,23.11734256,23.70642,24.89435,22.5381,21.98911,21.50931,18.89123,21.21468
12:42:39 PM,35.61745398,23.11526364,23.70189,24.8573,22.49825,21.95362,21.47698,18.8611,21.181216
12:42:39 PM,35.61467566,23.11316699,23.69101,24.84992,22.49818,21.95579,21.47297,18.87003,21.185498
12:42:39 PM,35.61207262,23.11105522,23.69695,24.85404,22.50165,21.95049,21.46918,18.88006,21.18704
12:42:39 PM,35.60966556,23.10893096,23.71615,24.86888,22.52983,21.97001,21.50278,18.91294,21.214014
12:42:39 PM,35.60747519,23.10679685,23.69312,24.85678,22.51954,21.9588,21.48537,18.89547,21.19348
12:42:39 PM,35.60552221,23.10465549,23.68629,24.86329,22.51713,21.96043,21.48463,18.89321,21.199526
12:42:39 PM,35.60382732,23.10250952,23.72536,24.90293,22.54767,21.99074,21.51248,18.91706,21.23092
12:42:40 PM,35.60241122,23.10036156,23.69602,24.87809,22.52219,21.96541,21.48842,18.88434,21.206464
12:42:40 PM,35.60129463,23.09821424,23.72033,24.89503,22.53572,21.98477,21.50394,18.89801,21.218832
12:42:40 PM,35.60049824,23.09607017,23.74144,24.88714,22.52934,21.97399,21.50223,18.8933,21.215074
12:42:40 PM,35.60004088,23.09393214,23.74143,24.90584,22.5479,21.98923,21.51825,18.90745,21.23048
12:42:40 PM,35.59992197,23.09180452,23.72823,24.92105,22.55777,22.00636,21.53135,18.92347,21.245608
12:42:40 PM,35.6001295,23.08969262,23.71421,24.912,22.54699,21.99232,21.52488,18.9067,21.230764
12:42:40 PM,35.6006513,23.08760176,23.69705,24.89353,22.53264,21.9745,21.50594,18.8928,21.219046
12:42:40 PM,35.60147522,23.08553725,23.67976,24.89163,22.52302,21.96874,21.49175,18.88259,21.200802
12:42:40 PM,35.60258907,23.08350443,23.68781,24.89133,22.52761,21.96926,21.49195,18.88039,21.204028
12:42:40 PM,35.60398071,23.08150861,23.71494,24.92453,22.56349,22.00319,21.52717,18.92305,21.239202
12:42:41 PM,35.60563797,23.07955512,23.70776,24.88653,22.53344,21.9769,21.49282,18.87753,21.20994
12:42:41 PM,35.60754868,23.07764927,23.74832,24.9052,22.54027,21.97356,21.50028,18.89199,21.216658
12:42:41 PM,35.60970068,23.07579638,23.73516,24.94205,22.57433,22.01701,21.53505,18.92781,21.253854
12:42:41 PM,35.6120818,23.07400179,23.75599,24.91254,22.55478,21.99712,21.51765,18.9014,21.236674
12:42:41 PM,35.61467988,23.0722708,23.74027,24.95631,22.58825,22.03362,21.5596,18.94743,21.272002
12:42:41 PM,35.61748276,23.07060875,23.73812,24.92684,22.56079,22.00541,21.52989,18.9052,21.242862
12:42:41 PM,35.62047826,23.06902094,23.71408,24.9129,22.55155,21.99661,21.51293,18.89187,21.229954
12:42:41 PM,35.62365424,23.06751272,23.78734,24.97424,22.60616,22.05457,21.56578,18.95217,21.28376
12:42:41 PM,35.62699851,23.06608938,23.75812,24.95164,22.5855,22.03779,21.55033,18.93032,21.265
12:42:41 PM,35.63049892,23.06475627,23.72255,24.9163,22.55145,21.99868,21.51587,18.89202,21.230478
12:42:42 PM,35.63414331,23.06351869,23.74409,24.90572,22.5455,21.98331,21.50389,18.88109,21.218452
12:42:42 PM,35.63791951,23.06238197,23.74852,24.95405,22.58531,22.0213,21.54729,18.92466,21.25417
12:42:42 PM,35.64181535,23.06135143,23.76021,24.94328,22.5835,22.01982,21.53897,18.91461,21.252292
12:42:42 PM,35.64581867,23.06043239,23.79993,25.01024,22.63361,22.07041,21.59367,18.97473,21.300442
12:42:42 PM,35.64991731,23.05963018,23.79721,25.00954,22.64524,22.08163,21.59787,18.97042,21.309232
12:42:42 PM,35.6540991,23.05895011,23.77717,24.97474,22.61337,22.04914,21.5628,18.94038,21.276504
12:42:42 PM,35.65835188,23.05839751,23.76693,24.98249,22.60899,22.05463,21.5646,18.94452,21.28218
12:42:42 PM,35.66266348,23.05797769,23.80464,25.00591,22.63918,22.06954,21.59911,18.98571,21.308932
12:42:42 PM,35.66702174,23.05769599,23.74665,24.97574,22.61062,22.05133,21.56812,18.95928,21.282332
12:42:42 PM,35.6714145,23.05755771,23.77838,24.97701,22.61255,22.04653,21.5634,18.95943,21.278722
12:42:43 PM,35.67582959,23.05756819,23.76469,25.01928,22.63784,22.07924,21.59423,18.98787,21.306526
12:42:43 PM,35.68025484,23.05773274,23.72757,24.94486,22.58373,22.01917,21.5327,18.91983,21.2505
12:42:43 PM,35.6846781,23.05805668,23.75291,24.95815,22.58644,22.02567,21.53181,18.92392,21.258986
12:42:43 PM,35.68908719,23.05854534,23.74998,24.9636,22.59872,22.03321,21.53997,18.92445,21.264678
12:42:43 PM,35.69346995,23.05920404,23.78749,25.0159,22.64381,22.08759,21.59576,18.97768,21.31995
12:42:43 PM,35.69781423,23.0600381,23.72294,24.92614,22.56709,22.01138,21.51074,18.89495,21.22809
12:42:43 PM,35.70210785,23.06105284,23.7119,24.90109,22.5393,21.98262,21.49068,18.8657,21.203548
12:42:43 PM,35.70633865,23.06225357,23.74667,24.94347,22.57358,22.00945,21.52867,18.90185,21.239836
12:42:43 PM,35.71049448,23.06364561,23.75095,24.9296,22.55713,21.99889,21.51431,18.89051,21.237578
12:42:43 PM,35.71456611,23.06522845,23.75049,24.96006,22.58693,22.02876,21.54732,18.92238,21.272002
12:42:44 PM,35.71855085,23.06698873,23.75392,24.94304,22.57504,22.01315,21.53119,18.90279,21.254972
12:42:44 PM,35.72244686,23.06891133,23.74325,24.9326,22.56962,22.00316,21.5161,18.89427,21.236612
12:42:44 PM,35.72625233,23.07098112,23.72531,24.91158,22.55227,21.98873,21.49721,18.87543,21.218894
12:42:44 PM,35.72996543,23.07318299,23.73729,24.92827,22.55962,22.0049,21.5094,18.88069,21.226042
12:42:44 PM,35.73358435,23.07550181,23.76506,24.97387,22.60178,22.05109,21.55538,18.93957,21.272362
12:42:44 PM,35.73710726,23.07792246,23.7385,24.94143,22.58471,22.02264,21.52811,18.92014,21.246112
12:42:44 PM,35.74053235,23.08042983,23.74318,24.92936,22.57336,22.01309,21.51527,18.90689,21.233778
12:42:44 PM,35.74385778,23.08300879,23.74383,24.92184,22.56022,21.99368,21.5074,18.89062,21.225132
12:42:44 PM,35.74708175,23.08564422,23.71733,24.89861,22.5379,21.97656,21.49019,18.86376,21.206506
12:42:44 PM,35.75020243,23.08832101,23.71486,24.91304,22.54823,21.97952,21.49122,18.87045,21.210742
12:42:45 PM,35.75321799,23.09102403,23.7588,24.92919,22.56217,21.99478,21.50844,18.8869,21.224338
12:42:45 PM,35.75612662,23.09373816,23.70084,24.902,22.54512,21.97174,21.48478,18.86143,21.20915
12:42:45 PM,35.7589265,23.09644829,23.68869,24.86494,22.50914,21.93596,21.45795,18.82456,21.17263
12:42:45 PM,35.7616158,23.09913928,23.73617,24.9112,22.54517,21.983,21.50281,18.86981,21.218534
12:42:45 PM,35.7641927,23.10179603,23.72593,24.93879,22.56904,22.00494,21.52258,18.88989,21.236622
12:42:45 PM,35.76665539,23.10440341,23.71758,24.93191,22.56672,22.00229,21.51763,18.87453,21.228886
12:42:45 PM,35.76900204,23.1069463,23.71365,24.93017,22.57369,22.00554,21.52239,18.87869,21.2321
12:42:45 PM,35.77123083,23.10940957,23.72717,24.91244,22.55358,21.98947,21.49798,18.85739,21.21356
12:42:45 PM,35.77333994,23.11177812,23.70972,24.90978,22.55243,21.98443,21.4994,18.85418,21.21004
12:42:46 PM,35.77532754,23.11403682,23.74159,24.95972,22.59621,22.03229,21.53734,18.9051,21.264784
12:42:46 PM,35.77719183,23.11617055,23.75944,25.02117,22.64552,22.08326,21.59976,18.96266,21.310718
12:42:46 PM,35.77893097,23.11816419,23.71757,24.94527,22.58179,22.01708,21.52775,18.88738,21.23849
12:42:46 PM,35.78054314,23.12000261,23.70764,24.92432,22.5605,21.99352,21.51094,18.85764,21.21892
12:42:46 PM,35.78202653,23.12167071,23.72967,24.95217,22.57437,22.01229,21.52867,18.88228,21.23595
12:42:46 PM,35.78337931,23.12315335,23.72177,24.93909,22.5644,22.00356,21.51818,18.86873,21.227356
12:42:46 PM,35.78459966,23.12443542,23.75968,24.96691,22.59746,22.02972,21.55009,18.90979,21.251842
12:42:46 PM,35.78568576,23.1255018,23.77544,24.96793,22.59755,22.0351,21.54999,18.91506,21.253248
12:42:46 PM,35.78663578,23.12633737,23.7343,24.93419,22.56867,22.00501,21.5211,18.87974,21.227348
12:42:46 PM,35.78744792,23.126927,23.75392,24.97578,22.59824,22.03604,21.55279,18.92783,21.258638
12:42:47 PM,35.78812211,23.12725789,23.77856,24.99489,22.62002,22.05213,21.56833,18.94885,21.280174
12:42:47 PM,35.7886713,23.12733432,23.75297,24.96095,22.5863,22.02269,21.54184,18.9146,21.250008
12:42:47 PM,35.78911429,23.12716823,23.79305,24.97302,22.60287,22.04041,21.55448,18.92921,21.267838
12:42:47 PM,35.78946991,23.12677159,23.84376,25.0388,22.6626,22.09798,21.61835,18.99493,21.330298
12:42:47 PM,35.78975696,23.12615638,23.79813,24.98764,22.616,22.05614,21.57376,18.9429,21.284012
12:42:47 PM,35.78999429,23.12533457,23.84236,25.03131,22.65986,22.09093,21.61178,18.98864,21.325214
12:42:47 PM,35.7902007,23.12431814,23.79723,24.99925,22.62958,22.06653,21.58492,18.95585,21.29321
12:42:47 PM,35.79039501,23.12311906,23.81027,25.0206,22.64481,22.07888,21.59988,18.97009,21.304686
12:42:47 PM,35.79059606,23.12174931,23.79294,24.99172,22.62405,22.06518,21.57941,18.94492,21.286436
12:42:47 PM,35.79082265,23.12022086,23.85065,25.02748,22.65251,22.09609,21.6115,18.98251,21.322286
12:42:47 PM,35.79109362,23.11854569,23.81291,25.03529,22.65867,22.09804,21.61826,18.98619,21.323176
12:42:48 PM,35.79142777,23.11673577,23.79358,24.9833,22.60865,22.05079,21.5672,18.92774,21.277756
12:42:48 PM,35.79184395,23.11480308,23.81395,25.00327,22.63235,22.06926,21.58702,18.95768,21.295806
12:42:48 PM,35.79236095,23.11275959,23.79928,25.0162,22.64187,22.08361,21.60132,18.95662,21.309848
12:42:48 PM,35.79299761,23.11061727,23.80993,25.00629,22.63479,22.07487,21.59669,18.94797,21.293612
12:42:48 PM,35.79377275,23.10838811,23.82663,25.03102,22.65828,22.09857,21.62221,18.97174,21.323876
12:42:48 PM,35.79470519,23.10608408,23.81851,25.00766,22.63775,22.06775,21.60219,18.94553,21.297872
12:42:48 PM,35.79581375,23.10371714,23.81286,25.03706,22.66179,22.0992,21.63628,18.98433,21.328884
12:42:48 PM,35.79711725,23.10129929,23.81843,25.03648,22.65873,22.09844,21.62712,18.9792,21.32492
12:42:48 PM,35.79863451,23.09884248,23.85059,25.06713,22.68051,22.12792,21.65063,19.00825,21.351548
12:42:49 PM,35.80038436,23.09635871,23.80288,24.9996,22.63035,22.06517,21.59635,18.93977,21.290354
12:42:49 PM,35.80238561,23.09385993,23.78336,24.98093,22.60367,22.03432,21.57119,18.9129,21.261234
12:42:49 PM,35.80465709,23.09135813,23.79265,25.01567,22.62321,22.06045,21.60005,18.94765,21.287836
12:42:49 PM,35.80721762,23.08886529,23.77228,24.99061,22.60464,22.0465,21.5814,18.92388,21.271356
12:42:49 PM,35.81008601,23.08639337,23.78915,24.99555,22.62313,22.05524,21.58957,18.94425,21.28641
12:42:49 PM,35.8132811,23.08395435,23.77813,25.00201,22.62615,22.06199,21.59159,18.95114,21.28912
12:42:49 PM,35.8168217,23.08156021,23.78765,24.97627,22.5956,22.03007,21.55853,18.9147,21.261862
12:42:49 PM,35.82072663,23.07922292,23.79417,25.03282,22.64067,22.07887,21.60844,18.97127,21.308782
12:42:49 PM,35.82501471,23.07695445,23.77496,24.99776,22.60698,22.05254,21.57924,18.94137,21.277756
12:42:49 PM,35.82970477,23.07476679,23.80504,25.02099,22.62588,22.0732,21.59259,18.96416,21.294264
12:42:50 PM,35.83481563,23.07267191,23.78064,25.00009,22.61515,22.06701,21.57895,18.94644,21.279536
12:42:50 PM,35.8403661,23.07068177,23.80385,25.00903,22.62694,22.07304,21.58984,18.96351,21.292
12:42:50 PM,35.84637502,23.06880836,23.8122,24.98437,22.61605,22.05048,21.58386,18.95432,21.28176
12:42:50 PM,35.85286119,23.06706366,23.83348,25.01462,22.64708,22.08766,21.61237,18.98679,21.309994
12:42:50 PM,35.85984345,23.06545963,23.77909,24.97037,22.61084,22.05622,21.57479,18.94013,21.273292
12:42:50 PM,35.86733994,23.06400807,23.77345,25.00021,22.63313,22.07439,21.59903,18.96006,21.296286
12:42:50 PM,35.87534268,23.06271396,23.76998,24.99672,22.63205,22.07956,21.59501,18.95507,21.296992
12:42:50 PM,35.88380977,23.06157342,23.74441,24.95011,22.59151,22.03449,21.55646,18.90734,21.250498
12:42:50 PM,35.89269703,23.06058194,23.75569,24.95887,22.59558,22.03076,21.5629,18.91699,21.25296
12:42:50 PM,35.90196029,23.05973506,23.7223,24.92962,22.56093,21.99749,21.53053,18.8825,21.221472
12:42:51 PM,35.91155535,23.05902828,23.73074,24.94333,22.5692,22.01067,21.54239,18.8912,21.234226
12:42:51 PM,35.92143805,23.05845712,23.73061,24.93226,22.57123,22.01,21.53275,18.88707,21.231206
12:42:51 PM,35.9315642,23.05801709,23.72732,24.96521,22.59335,22.03604,21.55817,18.92477,21.249666
12:42:51 PM,35.94188964,23.05770371,23.75071,24.97431,22.59776,22.03531,21.57031,18.93866,21.264656
12:42:51 PM,35.95237017,23.05751251,23.73932,24.96911,22.58604,22.01958,21.56111,18.9256,21.248088
12:42:51 PM,35.96296163,23.05743898,23.71167,24.93364,22.55149,21.99461,21.51915,18.88674,21.210242
12:42:51 PM,35.97361983,23.05747865,23.69094,24.90442,22.53402,21.96691,21.49306,18.86465,21.18972
12:42:51 PM,35.98430059,23.05762703,23.70325,24.93811,22.55466,21.9922,21.5213,18.89597,21.214702
12:42:51 PM,35.99495975,23.05787964,23.71498,24.96385,22.58548,22.02464,21.55131,18.93191,21.237674
12:42:51 PM,36.00555311,23.05823199,23.69736,24.94476,22.56249,22.00124,21.52464,18.90693,21.216268
12:42:52 PM,36.01603651,23.0586796,23.6932,24.90269,22.52804,21.96362,21.48571,18.86247,21.182966
12:42:52 PM,36.02636576,23.05921799,23.71307,24.91385,22.53962,21.97868,21.49896,18.87784,21.194284
12:42:52 PM,36.03649668,23.05984267,23.70379,24.91201,22.54588,21.98213,21.50169,18.87606,21.197952
12:42:52 PM,36.04638511,23.06054915,23.7189,24.93556,22.56396,21.99748,21.52195,18.89794,21.211866
12:42:52 PM,36.05598685,23.06133295,23.74715,24.95166,22.57879,22.00539,21.53802,18.92165,21.227898
12:42:52 PM,36.06525774,23.06218959,23.79683,24.9723,22.60143,22.03048,21.55928,18.9475,21.258388
12:42:52 PM,36.07415359,23.06311458,23.77988,24.97251,22.59559,22.02892,21.55931,18.94635,21.253356
12:42:52 PM,36.08263022,23.06410344,23.75933,24.93602,22.56188,21.99539,21.52283,18.90459,21.218376
12:42:52 PM,36.09064347,23.06515168,23.71384,24.88714,22.53682,21.96588,21.48327,18.87035,21.18867
12:42:52 PM,36.09814914,23.06625481,23.69539,24.88018,22.53289,21.95705,21.47931,18.86527,21.181446
12:42:52 PM,36.10510306,23.06740837,23.7219,24.90705,22.54304,21.97474,21.50106,18.88529,21.20402
12:42:53 PM,36.11146106,23.06860785,23.7208,24.89798,22.53806,21.96872,21.48926,18.8721,21.199912
12:42:53 PM,36.11717895,23.06984877,23.72766,24.89504,22.53892,21.96254,21.48022,18.8659,21.18902
12:42:53 PM,36.12221256,23.07112666,23.69299,24.87983,22.51322,21.9483,21.46379,18.84239,21.169216
12:42:53 PM,36.12651771,23.07243702,23.70131,24.88604,22.51835,21.93825,21.47061,18.83754,21.170346
12:42:53 PM,36.13005022,23.07377537,23.67834,24.85711,22.49484,21.91888,21.44969,18.80872,21.146546
12:42:53 PM,36.13277585,23.07513743,23.66868,24.85602,22.49538,21.92466,21.44854,18.81001,21.155204
12:42:53 PM,36.13471403,23.07652002,23.65204,24.86351,22.49892,21.93155,21.45305,18.81717,21.156498
12:42:53 PM,36.1359023,23.07792032,23.68912,24.87654,22.50832,21.93919,21.46162,18.82655,21.166582
12:42:53 PM,36.13637818,23.07933552,23.71814,24.89174,22.53332,21.96256,21.48392,18.84782,21.190184
12:42:54 PM,36.13617923,23.08076281,23.74134,24.93359,22.57469,22.00035,21.53265,18.89609,21.227134
12:42:54 PM,36.13534296,23.08219937,23.73092,24.93982,22.57781,22.01329,21.53413,18.90142,21.228482
12:42:54 PM,36.13390693,23.08364239,23.70735,24.91768,22.55018,21.9859,21.50952,18.87146,21.21126
12:42:54 PM,36.13190866,23.08508906,23.67595,24.88734,22.52842,21.9563,21.47933,18.84533,21.182604
